topic,doc
11,4333306 4721048 2914738 3675312 4672113 4752697 4536726 4431985 4612484 4736596 2922325 3242027 4295862 4313002 3271699 2827087 4055074 3853610 3487367 2701433 3200217  130966 4515511 3015558 3853238 4008243 4663880 4671447 3938555 4216408 2836993 3133999 4700698 2769390 3502141 4257041   60652 3809224 4645697 2740271 2651103 3990504 2516438 4108735 3490454 4694748 3910399 4091510 3446146 4475518
13,2770807 4292106 2568079 3494613 4575497 4604692 3469354 3856522 3014832 4018698 4645168 3014744 2955665 3206412 3665107 3133999 1871591 2375342 2831243 3505910 2917397 2691645 2691928 4361342 4009263 3015858 3166684 3038615 3014819 4193162 4604698 3066778 4578120  548283 3515926 3446146 4493310 2769390 4773524 3860017 4136642 3893488 3995739 3295332 4559554 4251674 4554225 4592697 3487367 2687928
14,1824744 3374420 4700153 4421743 3506076 3180493 4491947 3527895 4696712 3848523 3641432 3389947 3547754 2732534 4061443 2361226 4730727 4359576 3932644 4399651 4460735 3965453 2588625 3920418 4322100 3321533 4260441 4461849 4091396 4062238 2900032 4563953 4341352 3294406 3223529 2743732 3340295 2707150 1431519 3566665 4759740 3961026 4295909 4055450 4296055 4491276 4296330 3420725 3398492 3359241
15,2792082 4622667 3682459 3920429 4276948 3892522 4094958 4676347 4189612 4773825 3879007 3160369 3673403 3350079 4437555 4301933 4677698 3350025 4275227 2803910 3728740 3128135 3423414 3830426 3741933 3808350 2072091 3460769 3488389 4148341 3433016 3953676 3527895 3834194 4220312 3764691 3885820 4687213 4287786 4688864 4714508 4632925 3830191 2727964 3787306 4788887 3976537 3099506 3170761 4479908
19,2169248 4410727 2453106 4778408 4655793 1800858 4199821 4137640 2943164 4295524 3965956 3088380 3395868 3508526 3337512 3473972 4239396 4321408 3481473 4211849 3518984 4199731 2933371 4337078 4307701 3981347 3665498 4332755 4115357 4107722 3014832 4323789 2735159 3529716 1824723 3986463 4060260 4150433 4645168 4530917 3014965 3368227 3985033 3542940 4604647 4767129 4650791 4058069 4579931 3833498
2,3528042 1698139 2759599 4427957 3459798 4027677 3170801 3338223 3403950 4594131 2759595 3087225 2911928 4588408 2767143 2981898 3662609 3955657 4485888 4241333 4574333 2716355 2770807 3573786 3292973 2584651 3170761 3080838 3495212 3143992 2759587 4033203 3728530 3420427 4295524 3813727 3377140 3820233 4047248 3651383 2743655 2739467 1434765 2687928 3411435 2694154 3420748 3318264 3539377 4756001
22,4579931 3763584 4631331 4106833 2193715 3647264 4748502 3795046 4714508 3744474 3665499 2726470 3764432 4759043 4676347 3828817 2713234 4389886 3915974 4604647 3534032 4395291 3874044 2840562 4109329 4258818 1459852 3541354 4514971 3764124 4295909 2922317 4355599 3087225 4102100 4334610 2987924 3650566 3472076 1481543 3259311 4300094 3229110 3539971 1796545 3660711 3032201 3320643 2778534 3555236
23,1871591 3763584 4748502 3997918 3913426 2914738 4494568 2726551 3502141 2927604 4661854 2621132 2726470 3616277 3982880 3108943 3927871 3351946 3502873 2329727 2397000 4731986 4559384 4751000 3015274 3134219 4307724 3511522 3893488 4204251 4216803 3986085 4501643 3457913 4767797 2533649 3430837 1097719 3663692 4209050 2843127 3870124 2701965 3461637 2243144 4387995 2769444 4478270 4598969 3259411
24,2672301 4478270 2613252 3336915 1892548 4352641 3443658 1618388 2702889 2769347 4306086 4064428 2769424 1538579 3914133 4089045 4683509 4461662 3161444 3733939 3793542 3075183 2726551 4100233 3767862 3822346 2699059 3195765 3851043 4165680 4021029 4331823 3025845 4457972 4440284 4100690 4303163 4534937  137607 4517405 4559618 3271699 2994450 3113422 3670521 3092082 3156914 4515888 3432257 4158108
25,4427946 2453106 4683789 3468388 2774585 4071715 4346884 1569901 2734942 3721903 3791632 4651411 3904170 3957446 3422193 2917397 3959677 2270282 2943164 3014886 4157480 3866864  116583 3582523 3741277 4508386 3780486 4356186 3766223 4523282 1097737 4661965 2769284 4336913 3347779 4315783 4767129 2945326 3563302 4008252 4046057 4239396 2884443 4507492 3024526 4631909 3198586 3765997 4007741 3395868
